"","local_site","location","year","date","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP"
"1899","ALB","CAMP",1997,"1997-08-14",10.32,8.56,1.76,0.94,7.62,0.12,NA,0.12,NA,NA
"1900","ALB","CAMP",1997,"1997-08-21",8.22,7.9,0.33,0.71,7.18,0.12,0.11,0.01,0.11,NA
"1901","ALB","CAMP",1997,"1997-08-28",10.35,9.57,0.77,1.97,7.6,0.26,0.13,0.14,0.13,NA
"1902","ALB","CAMP",1997,"1997-09-04",9.87,8.04,1.83,0.47,7.57,0.2,0.1,0.1,0.1,NA
"1903","ALB","CAMP",1997,"1997-09-11",8.16,8.77,NA,4.52,4.25,0.1,0.05,0.05,0.05,NA
"1904","ALB","CAMP",1997,"1997-09-18",7.81,8.3,NA,4.43,3.88,NA,NA,NA,NA,NA
"1905","ALB","CAMP",1997,"1997-09-25",7.95,8.23,NA,4.65,3.58,0.13,0.07,0.06,0.07,NA
"1906","ALB","CAMP",1997,"1997-10-02",6.22,6.19,0.03,3.16,3.03,NA,0,NA,NA,NA
"1907","ALB","CAMP",1997,"1997-10-09",7.18,5.3,1.88,3,2.3,0.12,0.09,0.03,0.09,NA
"1908","ALB","CAMP",1997,"1997-10-23",8.49,9.22,NA,6.7,2.53,0.26,0.16,0.09,NA,0.16
"1909","ALB","CAMP",1997,"1997-11-06",6.79,4.09,2.7,0.05,4.04,0.07,0,0.07,NA,NA
"1910","ALB","CAMP",1997,"1997-11-28",7.77,6.18,1.59,1.92,4.27,NA,NA,NA,NA,NA
"1911","ALB","CAMP",1997,"1997-12-18",7.43,8.01,NA,2.96,5.05,0.11,NA,0.11,NA,0.15
"1912","ALB","CAMP",1997,"1997-12-23",9.24,7.79,1.45,2.76,5.03,0.14,0.08,0.06,NA,0.15
"1913","ALB","CAMP",1998,"1998-01-15",10.18,10.29,NA,3.67,6.62,0.24,0.1,0.14,0.1,NA
"1914","ALB","CAMP",1998,"1998-01-29",11.1,9.42,1.68,3.43,6,0.09,NA,0.09,NA,NA
"1915","ALB","CAMP",1998,"1998-02-12",11.37,10.87,0.5,4.92,5.96,0.15,0.16,NA,0.16,NA
"1916","ALB","CAMP",1998,"1998-02-26",11.7,8.77,2.93,2.38,6.39,0.27,0.17,0.1,0.17,NA
"1917","ALB","CAMP",1998,"1998-03-26",10.17,8.32,1.86,0.17,8.15,0.18,0.18,NA,0.18,NA
"1918","ALB","CAMP",1998,"1998-04-09",6.53,5.84,0.69,0.16,5.68,0.16,0.1,0.06,0.1,NA
"1919","ALB","CAMP",1998,"1998-04-30",9.72,9.05,0.67,1.62,7.43,0.1,0.1,NA,0.1,NA
"1920","ALB","CAMP",1998,"1998-05-07",11.67,12.15,NA,2.26,9.89,0.12,0.13,NA,0.13,NA
"1921","ALB","CAMP",1998,"1998-05-28",8.62,8.3,0.32,2.55,5.75,0.15,0.08,0.07,0.08,NA
"1922","ALB","CAMP",1998,"1998-06-04",8.46,6.43,2.03,1.73,4.7,0.24,0.15,0.08,0.15,NA
"1923","ALB","CAMP",1998,"1998-06-11",6.75,5.3,1.44,1.83,3.47,0.3,0.06,0.24,NA,NA
"1924","ALB","CAMP",1998,"1998-06-18",6.05,4.53,1.51,2.02,2.52,0.11,NA,0.11,NA,NA
"1925","ALB","CAMP",1998,"1998-06-25",5.88,4.08,1.79,1.34,2.74,0.07,0.11,NA,0.11,NA
"1926","ALB","CAMP",1998,"1998-07-02",7.68,7.37,0.31,2.63,4.74,0.14,0.16,NA,0.16,NA
"1927","ALB","CAMP",1998,"1998-07-09",8.01,7.32,0.69,1.19,6.13,0.13,0.07,0.06,0.07,NA
"1928","ALB","CAMP",1998,"1998-07-16",10.97,8.19,2.78,2.6,5.59,0.35,0.23,0.12,0.23,NA
"1929","ALB","CAMP",1998,"1998-07-23",9.61,7.73,1.88,2.14,5.59,0.42,0.18,0.24,0.18,NA
"1930","ALB","CAMP",1998,"1998-07-30",8.75,7.35,1.39,1.57,5.78,0.41,0.3,0.12,0.3,NA
"1931","ALB","CAMP",1998,"1998-08-06",7.58,7.77,NA,2.85,4.92,0.06,0.05,0.01,0.05,NA
"1932","ALB","CAMP",1998,"1998-08-13",8.6,6.74,1.86,0.58,6.16,0.04,NA,0.04,NA,NA
"1933","ALB","CAMP",1998,"1998-08-20",7.67,7.34,0.34,1.81,5.53,0.11,0.03,0.08,0.03,NA
"1934","ALB","CAMP",1998,"1998-08-27",6.42,5.41,1.01,1.34,4.07,0.1,0.08,0.02,0.08,NA
"1935","ALB","CAMP",1998,"1998-09-03",7.05,5.29,1.76,2.85,2.44,0.12,0.03,0.09,0.03,NA
"1936","ALB","CAMP",1998,"1998-09-10",4.95,4.06,0.89,2.71,1.35,0.05,NA,0.05,NA,NA
"1937","ALB","CAMP",1998,"1998-09-17",6.15,5.1,1.05,2.98,2.12,0.1,0.06,0.04,0.06,NA
"1938","ALB","CAMP",1998,"1998-09-24",5.9,5.27,0.64,4.12,1.15,0.11,0.09,0.02,0.09,NA
"1939","ALB","CAMP",1998,"1998-10-01",7.65,7.4,0.24,6.49,0.91,0.12,0.1,0.01,0.1,NA
"1940","ALB","CAMP",1998,"1998-10-08",6.18,5.18,1.01,4.6,0.58,0.12,0.03,0.1,0.03,NA
"1941","ALB","CAMP",1998,"1998-10-22",7.35,6.72,0.64,3.8,2.92,0.19,0.08,0.11,0.08,NA
"1942","ALB","CAMP",1998,"1998-10-29",10.12,10.46,NA,3.81,6.65,0.07,0.05,0.03,0.05,NA
"1943","ALB","CAMP",1998,"1998-11-26",8.84,7.82,1.02,3.42,4.4,0.13,0.05,0.08,0.05,NA
"1944","ALB","CAMP",1999,"1999-02-04",9.73,9.72,0.01,3.5,6.22,0.25,0.1,0.15,0.1,NA
"1945","ALB","CAMP",1999,"1999-02-25",6.58,5.22,1.36,3.41,1.81,0.15,0.08,0.07,0.08,NA
"1946","ALB","CAMP",1999,"1999-03-25",6.83,5.68,1.15,3.04,2.64,0.14,0.13,0.01,0.13,NA
"1947","ALB","CAMP",1999,"1999-04-29",11.46,9.55,1.91,2.34,7.2,0.55,0.04,0.51,0.04,NA
"1948","ALB","CAMP",1999,"1999-05-06",13.24,10.72,2.52,1.38,9.34,0.1,0.13,NA,0.13,NA
"1949","ALB","CAMP",1999,"1999-05-11",11.87,11.42,0.44,1.92,9.51,0.18,0.17,0.01,0.17,NA
"1950","ALB","CAMP",1999,"1999-05-20",17.63,18.62,NA,5.31,13.31,0.19,0.18,0.02,0.18,NA
"1951","ALB","CAMP",1999,"1999-05-27",23.01,22.29,0.72,5.09,17.2,0.09,0.09,NA,0.09,NA
"1952","ALB","CAMP",1999,"1999-06-03",14.97,15.13,NA,5.17,9.96,0.17,0.16,0.02,0.16,NA
"1953","ALB","CAMP",1999,"1999-06-10",14.16,13.34,0.83,2.18,11.16,0.2,0.1,0.1,0.1,NA
"1954","ALB","CAMP",1999,"1999-06-17",14.34,14.89,NA,4.97,9.92,0.16,NA,0.16,NA,NA
"1955","ALB","CAMP",1999,"1999-06-24",11.59,9.27,2.32,3.34,5.93,0.06,NA,0.06,NA,NA
"1956","ALB","CAMP",1999,"1999-07-01",15.74,14.42,1.31,1.39,13.03,0.19,0.13,0.06,0.13,NA
"1957","ALB","CAMP",1999,"1999-07-08",17.36,15.69,1.67,5.36,10.33,0.13,NA,0.13,NA,NA
"1958","ALB","CAMP",1999,"1999-07-15",14.86,13.43,1.44,2.82,10.61,0.13,NA,0.13,NA,NA
"1959","ALB","CAMP",1999,"1999-07-22",12.36,12.17,0.19,2.48,9.69,0.12,0.12,NA,0.12,NA
"1960","ALB","CAMP",1999,"1999-07-29",13.86,13.15,0.71,5.09,8.06,NA,NA,NA,NA,NA
"1961","ALB","CAMP",1999,"1999-08-05",11.55,10.25,1.31,1.37,8.88,0.16,0.13,0.04,0.13,NA
"1962","ALB","CAMP",1999,"1999-08-12",13.03,13.24,NA,4.32,8.92,0.18,0.14,0.04,0.14,NA
"1963","ALB","CAMP",1999,"1999-08-19",12.05,11.57,0.49,2.98,8.58,0.08,NA,0.08,NA,NA
"1964","ALB","CAMP",1999,"1999-08-26",11.02,10.46,0.56,2.32,8.14,0.12,0.1,0.02,0.1,NA
"1965","ALB","CAMP",1999,"1999-09-02",9.78,10.02,NA,3.89,6.13,0.07,NA,0.07,NA,NA
"1966","ALB","CAMP",1999,"1999-09-07",9.57,8.64,0.93,3.8,4.84,0.1,NA,0.1,NA,NA
"1967","ALB","CAMP",1999,"1999-09-14",7.05,7.13,NA,2.27,4.87,0.13,0.12,0.01,0.12,NA
"1968","ALB","CAMP",1999,"1999-09-21",7.95,7.33,0.63,3.28,4.05,0.12,0.07,0.05,0.07,NA
"1969","ALB","CAMP",1999,"1999-09-28",9.16,8.68,0.48,2.88,5.81,0.14,0.07,0.07,0.07,NA
"1970","ALB","CAMP",1999,"1999-10-05",8.2,7.89,0.31,3.44,4.45,0.15,0.14,0.01,0.14,NA
"1971","ALB","CAMP",1999,"1999-10-12",9.13,8.12,1.01,2.65,5.48,0.08,0.06,0.02,0.06,NA
"1972","ALB","CAMP",1999,"1999-10-26",8.47,8.01,0.46,2.54,5.47,0.09,NA,0.09,NA,NA
"1973","ALB","CAMP",1999,"1999-11-09",9.04,7.85,1.19,2.39,5.47,0.3,0.06,0.24,0.06,NA
"1974","ALB","CAMP",1999,"1999-11-23",9.24,9.17,0.07,4,5.17,0.09,0.08,0.01,0.08,NA
"1975","ALB","CAMP",1999,"1999-12-28",8.3,7.28,1.02,1.94,5.34,0.18,NA,0.18,NA,NA
"1976","ALB","CAMP",2000,"2000-01-20",16.88,14.97,1.91,4.51,10.46,0.23,0.08,0.15,0.08,NA
"1977","ALB","CAMP",2000,"2000-02-17",NA,NA,NA,NA,8.2,0.1,0.06,0.04,0.06,NA
"1978","ALB","CAMP",2000,"2000-03-07",NA,8.26,NA,0.45,7.81,0.21,0.22,NA,0.22,NA
"1979","ALB","CAMP",2000,"2000-03-30",NA,6.43,NA,NA,6.96,0.07,NA,0.07,NA,NA
"1980","ALB","CAMP",2000,"2000-04-06",NA,7.29,NA,0.69,6.6,0.08,0.06,0.03,0.06,NA
"1981","ALB","CAMP",2000,"2000-04-18",NA,7.08,NA,0.55,6.53,NA,NA,NA,NA,NA
"1982","ALB","CAMP",2000,"2000-04-27",NA,10.13,NA,1.9,8.23,NA,NA,NA,NA,NA
"1983","ALB","CAMP",2000,"2000-05-04",NA,13.66,NA,7.13,6.53,0.12,NA,0.12,NA,NA
"1984","ALB","CAMP",2000,"2000-05-11",NA,6.76,NA,1.99,4.77,0.21,NA,0.21,NA,NA
"1985","ALB","CAMP",2000,"2000-05-18",NA,6.94,NA,3.07,3.87,0.43,0.07,0.36,0.07,NA
"1986","ALB","CAMP",2000,"2000-05-25",NA,8.03,NA,3.37,4.66,0.14,0.12,0.02,0.12,NA
"1987","ALB","CAMP",2000,"2000-05-25",NA,7.52,NA,2.11,5.41,0.21,0.1,0.1,0.1,NA
"1988","ALB","CAMP",2000,"2000-06-01",NA,8.82,NA,4.98,3.84,0.12,0.08,0.04,0.08,NA
"1989","ALB","CAMP",2000,"2000-06-08",NA,8.91,NA,5.29,3.62,0.11,0.09,0.02,0.09,NA
"1990","ALB","CAMP",2000,"2000-06-15",NA,4.73,NA,0.99,3.74,0.15,NA,0.15,NA,NA
"1991","ALB","CAMP",2000,"2000-06-22",NA,13.8,NA,9.82,3.98,NA,NA,NA,NA,NA
"1992","ALB","CAMP",2000,"2000-06-29",NA,9.1,NA,4.86,4.24,0.09,0.05,0.04,0.05,NA
"1993","ALB","CAMP",2000,"2000-07-06",NA,9.78,NA,4.89,4.88,NA,NA,NA,NA,NA
"1994","ALB","CAMP",2000,"2000-07-13",NA,9.23,NA,4.83,4.4,0.08,0.06,0.03,0.06,NA
"1995","ALB","CAMP",2000,"2000-07-20",NA,6.51,NA,2.45,4.05,0.12,0.13,NA,0.13,NA
"1996","ALB","CAMP",2000,"2000-07-27",NA,7.11,NA,3.37,3.75,0.78,0.05,0.74,0.05,NA
"1997","ALB","CAMP",2000,"2000-08-10",NA,7.54,NA,4.26,3.28,0.09,NA,0.09,NA,NA
"1998","ALB","CAMP",2000,"2000-08-24",NA,11.04,NA,8.46,2.59,0.1,0.09,NA,0.09,NA
"1999","ALB","CAMP",2000,"2000-09-07",NA,5.43,NA,3.52,1.91,0.12,0.07,0.05,0.07,NA
"2000","ALB","CAMP",2000,"2000-09-21",NA,4.46,NA,3.24,1.23,0.11,0.07,0.05,0.07,NA
"2001","ALB","CAMP",2000,"2000-10-05",NA,4.87,NA,3.7,1.18,0.14,0.12,0.02,0.04,0.07
"2002","ALB","CAMP",2000,"2000-10-19",NA,4.44,NA,3.48,0.97,0.15,0.14,0.01,0.14,NA
"2003","ALB","CAMP",2000,"2000-10-26",NA,3.14,NA,1.2,1.94,0.16,0.07,0.08,0.07,NA
"2004","ALB","CAMP",2000,"2000-11-16",NA,8.77,NA,7.02,1.76,0.14,NA,0.14,NA,NA
"2005","ALB","CAMP",2000,"2000-12-07",NA,11.07,NA,7.65,3.41,0.07,NA,0.07,NA,NA
"2006","ALB","CAMP",2000,"2000-12-21",NA,7.43,NA,3.24,4.19,0.12,NA,0.12,NA,NA
"2007","ALB","CAMP",2001,"2001-01-23",NA,NA,NA,NA,2.37,0.3,0.05,0.24,0.05,NA
"2008","ALB","CAMP",2001,"2001-02-06",NA,NA,NA,NA,2.8,0.14,NA,0.14,NA,NA
"2009","ALB","CAMP",2001,"2001-03-01",NA,NA,NA,NA,2.66,0.08,NA,0.08,NA,NA
"2010","ALB","CAMP",2001,"2001-03-15",NA,NA,NA,NA,3.91,0.06,NA,0.06,NA,NA
"2011","ALB","CAMP",2001,"2001-04-10",NA,6.14,NA,2.02,4.12,0.11,0.07,0.04,0.07,NA
"2012","ALB","CAMP",2001,"2001-04-24",NA,9.33,NA,3.05,6.28,0.12,0.13,NA,0.13,NA
"2013","ALB","CAMP",2001,"2001-04-28",NA,11.37,NA,3.86,7.51,0.26,0.12,0.14,0.12,NA
"2014","ALB","CAMP",2001,"2001-05-03",NA,6.79,NA,2.18,4.61,0.11,0.12,NA,0.12,NA
"2015","ALB","CAMP",2001,"2001-05-10",NA,NA,NA,NA,7.56,0.24,0.09,0.15,0.09,NA
"2016","ALB","CAMP",2001,"2001-05-17",NA,10.4,NA,4.31,6.1,0.26,0.14,0.13,0.14,NA
"2017","ALB","CAMP",2001,"2001-05-24",NA,13.66,NA,6.59,7.06,0.14,0.12,0.02,0.12,NA
"2018","ALB","CAMP",2001,"2001-05-31",NA,5.83,NA,1.8,4.03,0.21,NA,0.21,NA,NA
"2019","ALB","CAMP",2001,"2001-06-07",NA,11.34,NA,8.79,2.55,0.33,0.08,0.25,0.08,NA
"2020","ALB","CAMP",2001,"2001-06-14",NA,4.54,NA,3.35,1.19,0.17,NA,0.17,NA,NA
"2021","ALB","CAMP",2001,"2001-06-21",NA,3.76,NA,2.77,0.98,0.18,NA,0.18,NA,NA
"2022","ALB","CAMP",2001,"2001-06-28",NA,4.03,NA,2.32,1.72,0.15,NA,0.15,NA,NA
"2023","ALB","CAMP",2001,"2001-07-05",NA,3.21,NA,1.28,1.94,0.09,0.08,0.01,0.08,NA
"2024","ALB","CAMP",2001,"2001-07-12",NA,12.65,NA,8.64,4.01,0.1,NA,0.1,NA,NA
"2025","ALB","CAMP",2001,"2001-07-19",NA,4.89,NA,0.94,3.95,NA,NA,NA,NA,NA
"2026","ALB","CAMP",2001,"2001-07-26",NA,11.18,NA,6.84,4.33,0.14,0.05,0.09,0.05,NA
"2027","ALB","CAMP",2001,"2001-08-02",NA,11.26,NA,6.96,4.31,0.12,NA,0.12,NA,NA
"2028","ALB","CAMP",2001,"2001-08-09",NA,9.65,NA,5.99,3.66,0.43,0.1,0.32,0.1,NA
"2029","ALB","CAMP",2001,"2001-08-16",NA,11.24,NA,6.7,4.54,0.29,0.29,NA,0.29,NA
"2030","ALB","CAMP",2001,"2001-08-23",NA,9.3,NA,5.01,4.29,0.14,0.11,0.03,0.05,0.06
"2031","ALB","CAMP",2001,"2001-08-30",NA,10.79,NA,6.89,3.9,0.21,0.2,0.01,0.2,NA
"2032","ALB","CAMP",2001,"2001-09-06",NA,8.98,NA,5.18,3.8,0.19,NA,0.19,NA,NA
"2033","ALB","CAMP",2001,"2001-09-13",NA,11.31,NA,7.32,3.99,0.15,0.09,0.05,0.09,NA
"2034","ALB","CAMP",2001,"2001-09-25",NA,10.62,NA,7.9,2.72,0.35,0.19,0.16,0.19,NA
"2035","ALB","CAMP",2001,"2001-10-02",NA,9.54,NA,7.57,1.97,0.29,0.23,0.07,0.15,0.07
"2036","ALB","CAMP",2001,"2001-10-09",NA,8.35,NA,5.08,3.27,0.3,0.16,0.13,0.04,0.13
"2037","ALB","CAMP",2001,"2001-10-16",NA,10.9,NA,8.39,2.51,0.39,0.16,0.23,0.01,0.15
"2038","ALB","CAMP",2001,"2001-10-23",NA,9.52,NA,3.74,5.77,0.36,0.33,0.03,0.33,NA
"2039","ALB","CAMP",2001,"2001-11-08",NA,8.89,NA,6.4,2.5,0.3,0.28,0.02,0.28,NA
"2040","ALB","CAMP",2001,"2001-11-20",NA,8.66,NA,5.5,3.16,0.47,0.21,0.26,0.21,NA
"2041","ALB","CAMP",2001,"2001-12-04",NA,8.33,NA,5.63,2.7,0.23,0.2,0.02,0.2,NA
"2042","ALB","CAMP",2002,"2002-01-08",NA,10.74,NA,6.27,4.47,0.41,0.17,0.24,0.17,NA
"2043","ALB","CAMP",2002,"2002-02-07",NA,8.84,NA,6.28,2.56,0.34,0.09,0.25,0.09,NA
"2044","ALB","CAMP",2002,"2002-02-28",NA,12.52,NA,8.46,4.05,0.34,0.17,0.17,0.17,NA
"2045","ALB","CAMP",2002,"2002-03-28",NA,8.28,NA,3.27,5.01,0.32,NA,0.32,NA,NA
"2046","ALB","CAMP",2002,"2002-04-16",NA,33.31,NA,26.63,6.67,0.47,NA,0.47,NA,NA
"2047","ALB","CAMP",2002,"2002-05-02",NA,12.55,NA,5.17,7.37,0.27,0.09,0.19,0.09,NA
"2048","ALB","CAMP",2002,"2002-05-06",NA,15.3,NA,9.39,5.91,0.56,0.16,0.4,0.16,NA
"2049","ALB","CAMP",2002,"2002-05-10",NA,9.51,NA,3.44,6.07,0.24,0.08,0.16,0.08,NA
"2050","ALB","CAMP",2002,"2002-05-17",NA,10.4,NA,5.47,4.94,0.2,NA,0.2,NA,NA
"2051","ALB","CAMP",2002,"2002-05-23",NA,8.91,NA,4.66,4.24,0.2,NA,0.2,NA,NA
"2052","ALB","CAMP",2002,"2002-05-30",13.9,13.7,0.2,8.93,4.77,0.24,0.14,0.11,0.14,NA
"2053","ALB","CAMP",2002,"2002-06-05",12.58,9.34,3.24,5.46,3.89,0.2,NA,0.2,NA,NA
"2054","ALB","CAMP",2002,"2002-06-06",14.02,9.19,4.83,5.87,3.32,0.12,0.11,0.01,0.11,NA
"2055","ALB","CAMP",2002,"2002-06-13",12.12,6.89,5.23,4.3,2.59,0.21,0.15,0.06,0.15,NA
"2056","ALB","CAMP",2002,"2002-06-20",11.08,7.15,3.93,4.47,2.68,0.45,0.22,0.23,0.22,NA
"2057","ALB","CAMP",2002,"2002-06-27",7.12,7.07,0.05,4.52,2.55,0.12,0.1,0.02,0.1,NA
"2058","ALB","CAMP",2002,"2002-07-04",7.39,6.83,0.56,3.9,2.93,0.18,NA,0.18,NA,NA
"2059","ALB","CAMP",2002,"2002-07-11",7.86,8.43,NA,5.65,2.78,0.16,0.17,NA,0.17,NA
"2060","ALB","CAMP",2002,"2002-07-18",8.84,7.99,0.85,4.35,3.64,0.18,0.2,NA,0.2,NA
"2061","ALB","CAMP",2002,"2002-07-25",14.04,10.71,3.33,4.46,6.25,0.35,0.12,0.23,0.12,NA
"2062","ALB","CAMP",2002,"2002-08-01",11.32,11.03,0.29,6.41,4.62,0.18,0.14,0.05,0.14,NA
"2063","ALB","CAMP",2002,"2002-08-08",11.27,10.27,0.99,5.51,4.76,0.16,0.07,0.09,0.07,NA
"2064","ALB","CAMP",2002,"2002-08-15",8.93,7.55,1.39,4.39,3.16,NA,NA,NA,NA,NA
"2065","ALB","CAMP",2002,"2002-08-22",8.09,6.43,1.66,4.19,2.24,0.15,0.07,0.08,0.07,NA
"2066","ALB","CAMP",2002,"2002-08-29",9.72,8.11,1.61,4.6,3.51,0.26,NA,0.26,NA,NA
"2067","ALB","CAMP",2002,"2002-09-07",6.55,5.66,0.89,4.16,1.5,NA,NA,NA,NA,NA
"2068","ALB","CAMP",2002,"2002-09-12",10.33,9.54,0.79,4.09,5.44,NA,NA,NA,NA,NA
"2069","ALB","CAMP",2002,"2002-09-25",9.21,8.31,0.9,2.94,5.37,NA,NA,NA,NA,NA
"2070","ALB","CAMP",2002,"2002-10-21",11.33,9.16,2.17,2.49,6.67,0.4,0.21,0.19,0.21,NA
"2071","ALB","CAMP",2002,"2002-11-05",16.66,13.76,2.89,3.26,10.51,0.3,NA,0.3,NA,NA
"2072","ALB","CAMP",2002,"2002-11-26",18.27,15.99,2.28,6.18,9.8,0.15,NA,0.15,NA,NA
"2073","ALB","CAMP",2002,"2002-12-12",14.53,15.26,NA,5.77,9.5,0.18,0.16,0.02,0.16,NA
"2074","ALB","CAMP",2002,"2002-12-20",15.81,12.8,3.01,3.24,9.56,0.34,NA,0.34,NA,NA
"2075","ALB","CAMP",2003,"2003-01-10",13.66,11.25,2.41,4.07,7.18,0.4,0.25,0.15,0.25,NA
"2076","ALB","CAMP",2003,"2003-01-24",14.13,8.85,5.28,3.1,5.74,0.42,NA,0.42,NA,NA
"2077","ALB","CAMP",2003,"2003-03-12",14.66,9.61,5.05,2.92,6.69,0.18,0.21,NA,0.21,NA
"2078","ALB","CAMP",2003,"2003-04-22",20.82,15.81,5.01,1.27,14.53,NA,NA,NA,NA,NA
"2079","ALB","CAMP",2003,"2003-05-05",16.59,17.53,NA,2.76,14.78,0.1,0.07,0.03,0.07,NA
"2080","ALB","CAMP",2003,"2003-05-27",13.21,13.51,NA,2.97,10.54,NA,NA,NA,NA,NA
"2081","ALB","CAMP",2003,"2003-06-05",14.23,10.69,3.54,3.88,6.81,0.4,NA,0.4,NA,NA
"2082","ALB","CAMP",2003,"2003-06-12",17.97,8.95,9.02,3.07,5.89,0.13,0.08,0.05,0.08,NA
"2083","ALB","CAMP",2003,"2003-06-19",19.4,16.5,2.91,3.43,13.07,0.46,0.1,0.36,0.1,NA
"2084","ALB","CAMP",2003,"2003-06-26",14.56,13.54,1.02,2.26,11.27,0.2,0.1,0.09,0.1,NA
"2085","ALB","CAMP",2003,"2003-07-03",14.97,11.42,3.56,1.06,10.35,0.2,NA,0.2,NA,NA
"2086","ALB","CAMP",2003,"2003-07-10",14.18,12.39,1.79,2.15,10.24,0.17,NA,0.17,NA,NA
"2087","ALB","CAMP",2003,"2003-07-15",16.28,11.5,4.78,1.24,10.27,0.14,NA,0.14,NA,NA
"2088","ALB","CAMP",2003,"2003-07-24",16.39,12.36,4.03,1.67,10.69,NA,NA,NA,NA,NA
"2089","ALB","CAMP",2003,"2003-07-31",15.3,14.29,1.02,3.7,10.59,0.12,NA,0.12,NA,NA
"2090","ALB","CAMP",2003,"2003-08-07",13,13.64,NA,4.11,9.53,NA,NA,NA,NA,NA
"2091","ALB","CAMP",2003,"2003-08-14",13.69,11.49,2.21,2.38,9.11,0.17,NA,0.17,NA,NA
"2092","ALB","CAMP",2003,"2003-08-21",13.33,12.88,0.45,2.83,10.05,0.08,0.07,0.02,0.07,NA
"2093","ALB","CAMP",2003,"2003-08-28",12.89,11.24,1.65,1.61,9.63,0.09,0.04,0.05,0.04,NA
"2094","ALB","CAMP",2003,"2003-09-04",10.78,11.09,NA,2.24,8.85,0.07,NA,0.07,NA,NA
"2095","ALB","CAMP",2003,"2003-09-11",12.39,11.18,1.21,3.16,8.01,0.11,NA,0.11,NA,NA
"2096","ALB","CAMP",2003,"2003-09-18",12.02,10.94,1.08,3.36,7.58,0.04,NA,0.04,NA,NA
"2097","ALB","CAMP",2003,"2003-09-25",10.71,11.17,NA,3.68,7.5,0.13,0.1,0.03,0.1,NA
"2098","ALB","CAMP",2003,"2003-10-02",11.17,9.38,1.79,2.36,7.01,0.13,0.08,0.04,0.08,NA
"2099","ALB","CAMP",2003,"2003-10-09",10.54,10.14,0.4,4.95,5.19,0.18,0.09,0.09,0.09,NA
"2100","ALB","CAMP",2003,"2003-10-23",9.24,7.38,1.86,2.48,4.9,0.24,0.03,0.21,0.03,NA
"2101","ALB","CAMP",2003,"2003-10-30",11.48,8.22,3.26,2.95,5.27,0.06,NA,0.06,NA,NA
"2102","ALB","CAMP",2003,"2003-12-11",11.28,9.98,1.3,5.03,4.95,0.1,0.06,0.04,0.06,NA
"2103","ALB","CAMP",2003,"2003-12-30",15.18,13.35,1.82,5.32,8.04,0.22,0.15,0.07,0.15,NA
"2104","ALB","CAMP",2004,"2004-02-12",17.67,18.12,NA,9.13,8.99,0.2,0.11,0.09,0.11,NA
"2105","ALB","CAMP",2004,"2004-03-05",12.14,10.92,1.22,4.74,6.18,0.36,0.17,0.19,0.17,NA
"2106","ALB","CAMP",2004,"2004-03-26",11.6,9.97,1.63,4.64,5.33,0.36,0.27,0.09,0.27,NA
"2107","ALB","CAMP",2004,"2004-04-08",9.42,8.73,0.68,3.31,5.42,0.23,0.21,0.02,0.21,NA
"2108","ALB","CAMP",2004,"2004-04-28",14.87,10.28,4.59,2.17,8.11,0.23,0.26,NA,0.26,NA
"2109","ALB","CAMP",2004,"2004-05-11",13.43,12.99,0.45,4.85,8.13,0.2,0.17,0.03,0.17,NA
"2110","ALB","CAMP",2004,"2004-05-20",10.89,10.67,0.22,5.14,5.53,0.16,0.06,0.1,0.06,NA
"2111","ALB","CAMP",2004,"2004-05-27",9.52,9.86,NA,5.06,4.8,0.06,0.03,0.02,0.03,NA
"2112","ALB","CAMP",2004,"2004-06-03",13.03,12.76,0.27,6.36,6.4,0.12,NA,0.12,NA,NA
"2113","ALB","CAMP",2004,"2004-06-10",11.91,7.17,4.74,3.41,3.76,0.13,0.08,0.05,0.08,NA
"2114","ALB","CAMP",2004,"2004-06-17",8.89,4.47,4.42,3.07,1.4,0.19,0.07,0.12,0.07,NA
"2115","ALB","CAMP",2004,"2004-06-24",12.16,8.41,3.75,4.47,3.94,0.19,0.1,0.09,0.1,NA
"2116","ALB","CAMP",2004,"2004-07-01",14.06,12.37,1.69,6.1,6.27,0.32,0.16,0.16,0.16,NA
"2117","ALB","CAMP",2004,"2004-07-08",12.6,10.63,1.98,4.37,6.25,0.26,0.13,0.13,0.13,NA
"2118","ALB","CAMP",2004,"2004-07-15",12.56,11.41,1.15,5.69,5.72,0.25,0.16,0.09,0.16,NA
"2119","ALB","CAMP",2004,"2004-07-22",14.02,12.43,1.59,5.12,7.31,0.27,0.11,0.16,0.11,NA
"2120","ALB","CAMP",2004,"2004-07-29",13.57,11.78,1.79,5.81,5.97,0.24,0.11,0.12,0.11,NA
"2121","ALB","CAMP",2004,"2004-08-05",12.71,10.16,2.56,3.6,6.56,0.15,NA,0.15,NA,NA
"2122","ALB","CAMP",2004,"2004-08-12",8.29,7.84,0.45,1.31,6.53,0.12,0.12,NA,0.12,NA
"2123","ALB","CAMP",2004,"2004-08-19",9.34,9.86,NA,2.63,7.23,0.13,0.09,0.04,0.09,NA
"2124","ALB","CAMP",2004,"2004-08-26",12.31,13.56,NA,5.1,8.46,0.1,0.08,0.01,0.08,NA
"2125","ALB","CAMP",2004,"2004-09-02",10.54,9.62,0.93,0.45,9.16,0.11,0.07,0.04,0.07,NA
