"","site","network_position","eco_type","date","season","depth_m","param","result","mon"
"6611","GL4_OUTLET","7","stream",1998-10-22,"Summer",0,"tdn.tdp",125.8,10
"6711","GL4_OUTLET","7","stream",1998-10-29,"Summer",0,"tdn.tdp",105.181818181818,10
"6811","GL4_OUTLET","7","stream",1998-11-26,"Summer",0,"tdn.tdp",458.25,11
"7012","GL4_OUTLET","7","stream",1999-01-28,"Winter",0,"tdn.tdp",88.1071428571429,1
"7116","GL4_OUTLET","7","stream",1999-03-23,"Winter",0,"tdn.tdp",251.111111111111,3
"7215","GL4_OUTLET","7","stream",1999-05-26,"Winter",0,"tdn.tdp",134.738255033557,5
"7313","GL4_OUTLET","7","stream",1999-05-27,"Winter",0,"tdn.tdp",176.133333333333,5
"7412","GL4_OUTLET","7","stream",1999-06-03,"Snowmelt runoff",0,"tdn.tdp",362.3,6
"7511","GL4_OUTLET","7","stream",1999-06-10,"Snowmelt runoff",0,"tdn.tdp",221.117647058824,6
"7610","GL4_OUTLET","7","stream",1999-06-17,"Snowmelt runoff",0,"tdn.tdp",180.520725388601,6
"7711","GL4_OUTLET","7","stream",1999-06-24,"Snowmelt runoff",0,"tdn.tdp",175.6,6
"789","GL4_OUTLET","7","stream",1999-06-30,"Snowmelt runoff",0,"tdn.tdp",103.288209606987,6
"7910","GL4_OUTLET","7","stream",1999-07-15,"Snowmelt runoff",0,"tdn.tdp",87.6470588235294,7
"8010","GL4_OUTLET","7","stream",1999-07-22,"Snowmelt runoff",0,"tdn.tdp",111.090909090909,7
"8117","GL4_OUTLET","7","stream",1999-07-29,"Snowmelt runoff",0,"tdn.tdp",261.8,7
"8215","GL4_OUTLET","7","stream",1999-08-05,"Summer",0,"tdn.tdp",86.2,8
"8313","GL4_OUTLET","7","stream",1999-08-12,"Summer",0,"tdn.tdp",61.1153846153846,8
"8412","GL4_OUTLET","7","stream",1999-08-19,"Summer",0,"tdn.tdp",144.666666666667,8
"8511","GL4_OUTLET","7","stream",1999-08-26,"Summer",0,"tdn.tdp",152.5,8
"8610","GL4_OUTLET","7","stream",1999-09-02,"Summer",0,"tdn.tdp",78.8333333333333,9
"8710","GL4_OUTLET","7","stream",1999-09-07,"Summer",0,"tdn.tdp",232,9
"8811","GL4_OUTLET","7","stream",1999-09-14,"Summer",0,"tdn.tdp",50.875,9
"8911","GL4_OUTLET","7","stream",1999-09-21,"Summer",0,"tdn.tdp",103,9
"909","GL4_OUTLET","7","stream",1999-09-28,"Summer",0,"tdn.tdp",82.5,9
"9115","GL4_OUTLET","7","stream",1999-10-05,"Summer",0,"tdn.tdp",60.9473684210526,10
"9215","GL4_OUTLET","7","stream",1999-10-12,"Summer",0,"tdn.tdp",140.25,10
"9313","GL4_OUTLET","7","stream",1999-10-26,"Summer",0,"tdn.tdp",104.083333333333,10
"9411","GL4_OUTLET","7","stream",1999-11-09,"Summer",0,"tdn.tdp",78.7857142857143,11
"959","GL4_OUTLET","7","stream",1999-12-07,"Winter",0,"tdn.tdp",71.6,12
"969","GL4_OUTLET","7","stream",2000-02-22,"Winter",0,"tdn.tdp",79.9411764705882,2
"979","GL4_OUTLET","7","stream",2000-03-21,"Winter",0,"tdn.tdp",78.1666666666667,3
"988","GL4_OUTLET","7","stream",2000-05-12,"Winter",0,"tdn.tdp",216.076923076923,5
"999","GL4_OUTLET","7","stream",2000-05-18,"Winter",0,"tdn.tdp",126.347826086957,5
"1008","GL4_OUTLET","7","stream",2000-05-25,"Winter",0,"tdn.tdp",191.714285714286,5
"10115","GL4_OUTLET","7","stream",2000-06-01,"Snowmelt runoff",0,"tdn.tdp",172.333333333333,6
"10214","GL4_OUTLET","7","stream",2000-06-15,"Snowmelt runoff",0,"tdn.tdp",112.166666666667,6
"10311","GL4_OUTLET","7","stream",2000-06-22,"Snowmelt runoff",0,"tdn.tdp",123.615384615385,6
"1046","GL4_OUTLET","7","stream",2000-07-13,"Snowmelt runoff",0,"tdn.tdp",185,7
"1055","GL4_OUTLET","7","stream",2000-07-20,"Snowmelt runoff",0,"tdn.tdp",129,7
"1067","GL4_OUTLET","7","stream",2000-07-27,"Snowmelt runoff",0,"tdn.tdp",95,7
"1077","GL4_OUTLET","7","stream",2000-08-10,"Summer",0,"tdn.tdp",85.5714285714286,8
"1087","GL4_OUTLET","7","stream",2000-08-24,"Summer",0,"tdn.tdp",151.888888888889,8
"1097","GL4_OUTLET","7","stream",2000-09-07,"Summer",0,"tdn.tdp",172.888888888889,9
"11014","GL4_OUTLET","7","stream",2000-10-19,"Summer",0,"tdn.tdp",301.166666666667,10
"11113","GL4_OUTLET","7","stream",2001-03-26,"Winter",0,"tdn.tdp",185.846153846154,3
"11313","GL4_OUTLET","7","stream",2001-05-17,"Winter",0,"tdn.tdp",232.642857142857,5
"11412","GL4_OUTLET","7","stream",2001-05-24,"Winter",0,"tdn.tdp",244,5
"11510","GL4_OUTLET","7","stream",2001-06-07,"Snowmelt runoff",0,"tdn.tdp",322.8,6
"1168","GL4_OUTLET","7","stream",2001-07-26,"Snowmelt runoff",0,"tdn.tdp",129.866666666667,7
"1176","GL4_OUTLET","7","stream",2001-08-02,"Summer",0,"tdn.tdp",97.125,8
"1187","GL4_OUTLET","7","stream",2001-08-16,"Summer",0,"tdn.tdp",108.230769230769,8
"1196","GL4_OUTLET","7","stream",2001-08-23,"Summer",0,"tdn.tdp",174.7,8
"1206","GL4_OUTLET","7","stream",2001-08-30,"Summer",0,"tdn.tdp",113.769230769231,8
"12114","GL4_OUTLET","7","stream",2001-09-06,"Summer",0,"tdn.tdp",128.2,9
"12212","GL4_OUTLET","7","stream",2001-09-13,"Summer",0,"tdn.tdp",117.1875,9
"1238","GL4_OUTLET","7","stream",2001-09-25,"Summer",0,"tdn.tdp",118.333333333333,9
"1247","GL4_OUTLET","7","stream",2001-10-02,"Summer",0,"tdn.tdp",74.5185185185185,10
"1256","GL4_OUTLET","7","stream",2001-10-09,"Summer",0,"tdn.tdp",92.0952380952381,10
"1266","GL4_OUTLET","7","stream",2001-10-16,"Summer",0,"tdn.tdp",156.916666666667,10
"1277","GL4_OUTLET","7","stream",2001-10-23,"Summer",0,"tdn.tdp",149,10
"1285","GL4_OUTLET","7","stream",2001-11-08,"Summer",0,"tdn.tdp",115.115384615385,11
"1295","GL4_OUTLET","7","stream",2001-11-20,"Summer",0,"tdn.tdp",112.904761904762,11
"1305","GL4_OUTLET","7","stream",2001-12-04,"Winter",0,"tdn.tdp",91.5,12
"13114","GL4_OUTLET","7","stream",2002-01-03,"Winter",0,"tdn.tdp",104.409090909091,1
"13211","GL4_OUTLET","7","stream",2002-01-22,"Winter",0,"tdn.tdp",240.7,1
"1338","GL4_OUTLET","7","stream",2002-03-05,"Winter",0,"tdn.tdp",215.214285714286,3
"1345","GL4_OUTLET","7","stream",2002-05-06,"Winter",0,"tdn.tdp",377.6,5
"1355","GL4_OUTLET","7","stream",2002-05-10,"Winter",0,"tdn.tdp",260.384615384615,5
"1364","GL4_OUTLET","7","stream",2002-05-30,"Winter",0,"tdn.tdp",263.142857142857,5
"1374","GL4_OUTLET","7","stream",2002-06-06,"Snowmelt runoff",0,"tdn.tdp",167,6
"1385","GL4_OUTLET","7","stream",2002-06-13,"Snowmelt runoff",0,"tdn.tdp",180.625,6
"1396","GL4_OUTLET","7","stream",2002-06-27,"Snowmelt runoff",0,"tdn.tdp",140.692307692308,6
"1406","GL4_OUTLET","7","stream",2002-07-04,"Snowmelt runoff",0,"tdn.tdp",316.333333333333,7
"14113","GL4_OUTLET","7","stream",2002-07-11,"Snowmelt runoff",0,"tdn.tdp",221.375,7
"14210","GL4_OUTLET","7","stream",2002-07-18,"Snowmelt runoff",0,"tdn.tdp",131.909090909091,7
"1435","GL4_OUTLET","7","stream",2002-07-25,"Snowmelt runoff",0,"tdn.tdp",90.6,7
"1445","GL4_OUTLET","7","stream",2002-08-01,"Summer",0,"tdn.tdp",95.6,8
"1455","GL4_OUTLET","7","stream",2002-08-08,"Summer",0,"tdn.tdp",232.714285714286,8
"1465","GL4_OUTLET","7","stream",2002-10-21,"Summer",0,"tdn.tdp",165.058823529412,10
"1475","GL4_OUTLET","7","stream",2002-11-19,"Summer",0,"tdn.tdp",462.777777777778,11
"1484","GL4_OUTLET","7","stream",2002-12-16,"Winter",0,"tdn.tdp",191.52,12
"1495","GL4_OUTLET","7","stream",2003-01-07,"Winter",0,"tdn.tdp",287.5625,1
"15113","GL4_OUTLET","7","stream",2003-04-17,"Winter",0,"tdn.tdp",422,4
"15210","GL4_OUTLET","7","stream",2003-05-20,"Winter",0,"tdn.tdp",195.764705882353,5
"1534","GL4_OUTLET","7","stream",2003-05-27,"Winter",0,"tdn.tdp",169.3,5
"1544","GL4_OUTLET","7","stream",2003-05-29,"Winter",0,"tdn.tdp",127.807692307692,5
"1554","GL4_OUTLET","7","stream",2003-06-05,"Snowmelt runoff",0,"tdn.tdp",125.72,6
"1564","GL4_OUTLET","7","stream",2003-06-12,"Snowmelt runoff",0,"tdn.tdp",144.590909090909,6
"1574","GL4_OUTLET","7","stream",2003-06-19,"Snowmelt runoff",0,"tdn.tdp",212,6
"1584","GL4_OUTLET","7","stream",2003-06-26,"Snowmelt runoff",0,"tdn.tdp",234.2,6
"1595","GL4_OUTLET","7","stream",2003-07-03,"Snowmelt runoff",0,"tdn.tdp",298.5,7
"1603","GL4_OUTLET","7","stream",2003-07-10,"Snowmelt runoff",0,"tdn.tdp",224.333333333333,7
"16113","GL4_OUTLET","7","stream",2003-07-15,"Snowmelt runoff",0,"tdn.tdp",179.875,7
"16210","GL4_OUTLET","7","stream",2003-07-24,"Snowmelt runoff",0,"tdn.tdp",158.777777777778,7
"1635","GL4_OUTLET","7","stream",2003-07-31,"Snowmelt runoff",0,"tdn.tdp",166.1,7
"1644","GL4_OUTLET","7","stream",2003-08-07,"Summer",0,"tdn.tdp",146.5,8
"1654","GL4_OUTLET","7","stream",2003-08-14,"Summer",0,"tdn.tdp",167.142857142857,8
"1664","GL4_OUTLET","7","stream",2003-08-21,"Summer",0,"tdn.tdp",117,8
"1674","GL4_OUTLET","7","stream",2003-08-28,"Summer",0,"tdn.tdp",290,8
"1683","GL4_OUTLET","7","stream",2003-09-04,"Summer",0,"tdn.tdp",210.888888888889,9
"1694","GL4_OUTLET","7","stream",2003-09-11,"Summer",0,"tdn.tdp",291,9
"1704","GL4_OUTLET","7","stream",2003-09-18,"Summer",0,"tdn.tdp",215.583333333333,9
"17111","GL4_OUTLET","7","stream",2003-09-25,"Summer",0,"tdn.tdp",261.8,9
"1727","GL4_OUTLET","7","stream",2003-10-02,"Summer",0,"tdn.tdp",140.166666666667,10
"1735","GL4_OUTLET","7","stream",2003-10-09,"Summer",0,"tdn.tdp",193.230769230769,10
"1744","GL4_OUTLET","7","stream",2003-10-23,"Summer",0,"tdn.tdp",160.3125,10
"1754","GL4_OUTLET","7","stream",2003-10-30,"Summer",0,"tdn.tdp",166.5,10
"1764","GL4_OUTLET","7","stream",2003-12-15,"Winter",0,"tdn.tdp",173.2,12
"1774","GL4_OUTLET","7","stream",2004-01-10,"Winter",0,"tdn.tdp",213.9375,1
"1784","GL4_OUTLET","7","stream",2004-02-27,"Winter",0,"tdn.tdp",182.217391304348,2
"1794","GL4_OUTLET","7","stream",2004-03-30,"Winter",0,"tdn.tdp",129.92,3
"18111","GL4_OUTLET","7","stream",2004-06-03,"Snowmelt runoff",0,"tdn.tdp",220.8,6
"1828","GL4_OUTLET","7","stream",2004-06-10,"Snowmelt runoff",0,"tdn.tdp",367.3,6
"1834","GL4_OUTLET","7","stream",2004-06-17,"Snowmelt runoff",0,"tdn.tdp",203.466666666667,6
"1844","GL4_OUTLET","7","stream",2004-06-22,"Snowmelt runoff",0,"tdn.tdp",312.363636363636,6
"1853","GL4_OUTLET","7","stream",2004-06-24,"Snowmelt runoff",0,"tdn.tdp",317,6
"1864","GL4_OUTLET","7","stream",2004-06-29,"Snowmelt runoff",0,"tdn.tdp",229.740740740741,6
"1873","GL4_OUTLET","7","stream",2004-07-01,"Snowmelt runoff",0,"tdn.tdp",131.047619047619,7
"1884","GL4_OUTLET","7","stream",2004-07-06,"Snowmelt runoff",0,"tdn.tdp",180.775,7
"1894","GL4_OUTLET","7","stream",2004-07-08,"Snowmelt runoff",0,"tdn.tdp",159.529411764706,7
"1903","GL4_OUTLET","7","stream",2004-07-13,"Snowmelt runoff",0,"tdn.tdp",143.48167539267,7
"19112","GL4_OUTLET","7","stream",2004-07-15,"Snowmelt runoff",0,"tdn.tdp",154,7
"1928","GL4_OUTLET","7","stream",2004-07-20,"Snowmelt runoff",0,"tdn.tdp",179.731034482759,7
"1935","GL4_OUTLET","7","stream",2004-07-22,"Snowmelt runoff",0,"tdn.tdp",127.058823529412,7
"1944","GL4_OUTLET","7","stream",2004-07-27,"Snowmelt runoff",0,"tdn.tdp",213.514018691589,7
"1953","GL4_OUTLET","7","stream",2004-07-29,"Snowmelt runoff",0,"tdn.tdp",141,7
"1963","GL4_OUTLET","7","stream",2004-08-03,"Summer",0,"tdn.tdp",128.426136363636,8
"1973","GL4_OUTLET","7","stream",2004-08-05,"Summer",0,"tdn.tdp",166.785714285714,8
"1983","GL4_OUTLET","7","stream",2004-08-12,"Summer",0,"tdn.tdp",118.746438746439,8
"1993","GL4_OUTLET","7","stream",2004-08-19,"Summer",0,"tdn.tdp",155.2,8
"2003","GL4_OUTLET","7","stream",2004-08-26,"Summer",0,"tdn.tdp",171,8
"20110","GL4_OUTLET","7","stream",2004-09-02,"Summer",0,"tdn.tdp",177.636363636364,9
"2025","GL4_OUTLET","7","stream",2004-09-09,"Summer",0,"tdn.tdp",198.111111111111,9
"2033","GL4_OUTLET","7","stream",2004-09-16,"Summer",0,"tdn.tdp",200.777777777778,9
"2042","GL4_OUTLET","7","stream",2004-09-23,"Summer",0,"tdn.tdp",156.090909090909,9
"2052","GL4_OUTLET","7","stream",2004-09-30,"Summer",0,"tdn.tdp",171.8,9
"2062","GL4_OUTLET","7","stream",2004-10-07,"Summer",0,"tdn.tdp",229.25,10
"2072","GL4_OUTLET","7","stream",2004-10-21,"Summer",0,"tdn.tdp",354.285714285714,10
"2082","GL4_OUTLET","7","stream",2004-12-17,"Winter",0,"tdn.tdp",210.086956521739,12
"2092","GL4_OUTLET","7","stream",2005-03-03,"Winter",0,"tdn.tdp",230.357142857143,3
"21011","GL4_OUTLET","7","stream",2005-03-23,"Winter",0,"tdn.tdp",335.5,3
"21111","GL4_OUTLET","7","stream",2005-04-14,"Winter",0,"tdn.tdp",334.75,4
"21210","GL4_OUTLET","7","stream",2005-05-19,"Winter",0,"tdn.tdp",195.736842105263,5
"2135","GL4_OUTLET","7","stream",2005-05-26,"Winter",0,"tdn.tdp",195.55,5
"2142","GL4_OUTLET","7","stream",2005-06-03,"Snowmelt runoff",0,"tdn.tdp",155.666666666667,6
"2162","GL4_OUTLET","7","stream",2005-06-16,"Snowmelt runoff",0,"tdn.tdp",358.1,6
"2171","GL4_OUTLET","7","stream",2005-06-23,"Snowmelt runoff",0,"tdn.tdp",158.5625,6
"2181","GL4_OUTLET","7","stream",2005-06-30,"Snowmelt runoff",0,"tdn.tdp",190.090909090909,6
"2191","GL4_OUTLET","7","stream",2005-07-05,"Snowmelt runoff",0,"tdn.tdp",250.75,7
"2201","GL4_OUTLET","7","stream",2005-07-07,"Snowmelt runoff",0,"tdn.tdp",134.733333333333,7
"22110","GL4_OUTLET","7","stream",2005-07-12,"Snowmelt runoff",0,"tdn.tdp",163.712962962963,7
"2222","GL4_OUTLET","7","stream",2005-07-14,"Snowmelt runoff",0,"tdn.tdp",271.166666666667,7
"2231","GL4_OUTLET","7","stream",2005-07-19,"Snowmelt runoff",0,"tdn.tdp",283.102040816327,7
"2241","GL4_OUTLET","7","stream",2005-07-21,"Snowmelt runoff",0,"tdn.tdp",152.875,7
"2251","GL4_OUTLET","7","stream",2005-07-26,"Snowmelt runoff",0,"tdn.tdp",176.067567567568,7
"2261","GL4_OUTLET","7","stream",2005-07-28,"Snowmelt runoff",0,"tdn.tdp",174.125,7
"2271","GL4_OUTLET","7","stream",2005-08-02,"Summer",0,"tdn.tdp",147.6875,8
"2281","GL4_OUTLET","7","stream",2005-08-10,"Summer",0,"tdn.tdp",275.5625,8
"2291","GL4_OUTLET","7","stream",2005-08-11,"Summer",0,"tdn.tdp",103.125,8
"2301","GL4_OUTLET","7","stream",2005-08-16,"Summer",0,"tdn.tdp",298.018181818182,8
"23110","GL4_OUTLET","7","stream",2005-08-25,"Summer",0,"tdn.tdp",85.8125,8
"2324","GL4_OUTLET","7","stream",2005-09-01,"Summer",0,"tdn.tdp",57.5,9
"2331","GL4_OUTLET","7","stream",2005-09-02,"Summer",0,"tdn.tdp",104.168224299065,9
"2341","GL4_OUTLET","7","stream",2005-09-08,"Summer",0,"tdn.tdp",90.4285714285714,9
"2351","GL4_OUTLET","7","stream",2005-09-13,"Summer",0,"tdn.tdp",135.261904761905,9
"2361","GL4_OUTLET","7","stream",2005-09-15,"Summer",0,"tdn.tdp",99.0833333333333,9
"2371","GL4_OUTLET","7","stream",2005-09-22,"Summer",0,"tdn.tdp",129.222222222222,9
"2381","GL4_OUTLET","7","stream",2005-09-29,"Summer",0,"tdn.tdp",142.625,9
"2391","GL4_OUTLET","7","stream",2005-10-06,"Summer",0,"tdn.tdp",169.857142857143,10
"2401","GL4_OUTLET","7","stream",2005-10-13,"Summer",0,"tdn.tdp",163.625,10
"24110","GL4_OUTLET","7","stream",2005-10-20,"Summer",0,"tdn.tdp",164.875,10
"2422","GL4_OUTLET","7","stream",2005-11-03,"Summer",0,"tdn.tdp",233.571428571429,11
"2432","GL4_OUTLET","7","stream",2005-11-10,"Summer",0,"tdn.tdp",163.5,11
"2441","GL4_OUTLET","7","stream",2006-01-13,"Winter",0,"tdn.tdp",149,1
"2451","GL4_OUTLET","7","stream",2006-02-24,"Winter",0,"tdn.tdp",211.5,2
"2461","GL4_OUTLET","7","stream",2006-05-25,"Winter",0,"tdn.tdp",201.611111111111,5
"2471","GL4_OUTLET","7","stream",2006-06-01,"Snowmelt runoff",0,"tdn.tdp",344.363636363636,6
"2481","GL4_OUTLET","7","stream",2006-06-08,"Snowmelt runoff",0,"tdn.tdp",173.2,6
"2491","GL4_OUTLET","7","stream",2006-06-16,"Snowmelt runoff",0,"tdn.tdp",129.882352941176,6
"2501","GL4_OUTLET","7","stream",2006-06-22,"Snowmelt runoff",0,"tdn.tdp",142.733333333333,6
"25110","GL4_OUTLET","7","stream",2006-06-29,"Snowmelt runoff",0,"tdn.tdp",186.7,6
"2523","GL4_OUTLET","7","stream",2006-07-06,"Snowmelt runoff",0,"tdn.tdp",90.5294117647059,7
"2531","GL4_OUTLET","7","stream",2006-07-13,"Snowmelt runoff",0,"tdn.tdp",73.8421052631579,7
"2541","GL4_OUTLET","7","stream",2006-07-20,"Snowmelt runoff",0,"tdn.tdp",96.8125,7
"2551","GL4_OUTLET","7","stream",2006-08-01,"Summer",0,"tdn.tdp",134.230769230769,8
"2561","GL4_OUTLET","7","stream",2006-08-03,"Summer",0,"tdn.tdp",89.9770114942529,8
"2571","GL4_OUTLET","7","stream",2006-08-10,"Summer",0,"tdn.tdp",127.941176470588,8
"2581","GL4_OUTLET","7","stream",2006-08-24,"Summer",0,"tdn.tdp",65.75,8
"2591","GL4_OUTLET","7","stream",2006-08-31,"Summer",0,"tdn.tdp",76,8
"2601","GL4_OUTLET","7","stream",2006-09-07,"Summer",0,"tdn.tdp",55.7142857142857,9
"26110","GL4_OUTLET","7","stream",2006-09-14,"Summer",0,"tdn.tdp",30.4090909090909,9
"2622","GL4_OUTLET","7","stream",2006-09-26,"Summer",0,"tdn.tdp",78.6153846153846,9
"2632","GL4_OUTLET","7","stream",2006-10-05,"Summer",0,"tdn.tdp",84.0909090909091,10
"2641","GL4_OUTLET","7","stream",2006-11-21,"Summer",0,"tdn.tdp",97.4285714285714,11
"2651","GL4_OUTLET","7","stream",2006-12-19,"Winter",0,"tdn.tdp",122.368421052632,12
"2661","GL4_OUTLET","7","stream",2007-03-06,"Winter",0,"tdn.tdp",97.8235294117647,3
"2671","GL4_OUTLET","7","stream",2007-03-22,"Winter",0,"tdn.tdp",149.75,3
"2681","GL4_OUTLET","7","stream",2007-04-12,"Winter",0,"tdn.tdp",233.5,4
"2691","GL4_OUTLET","7","stream",2007-05-17,"Winter",0,"tdn.tdp",135.115384615385,5
"2701","GL4_OUTLET","7","stream",2007-05-24,"Winter",0,"tdn.tdp",284.166666666667,5
"2722","GL4_OUTLET","7","stream",2007-06-07,"Snowmelt runoff",0,"tdn.tdp",417,6
"2731","GL4_OUTLET","7","stream",2007-06-10,"Snowmelt runoff",0,"tdn.tdp",431.485458612976,6
"2751","GL4_OUTLET","7","stream",2007-06-14,"Snowmelt runoff",0,"tdn.tdp",311.3,6
"2761","GL4_OUTLET","7","stream",2007-06-21,"Snowmelt runoff",0,"tdn.tdp",128,6
"2771","GL4_OUTLET","7","stream",2007-07-02,"Snowmelt runoff",0,"tdn.tdp",271.414634146341,7
"2781","GL4_OUTLET","7","stream",2007-07-03,"Snowmelt runoff",0,"tdn.tdp",254.550505050505,7
"2791","GL4_OUTLET","7","stream",2007-07-12,"Snowmelt runoff",0,"tdn.tdp",152.317073170732,7
"2801","GL4_OUTLET","7","stream",2007-07-19,"Snowmelt runoff",0,"tdn.tdp",171.128865979381,7
"28110","GL4_OUTLET","7","stream",2007-08-02,"Summer",0,"tdn.tdp",235.794444444444,8
"2824","GL4_OUTLET","7","stream",2007-08-09,"Summer",0,"tdn.tdp",188.659090909091,8
"2832","GL4_OUTLET","7","stream",2007-08-16,"Summer",0,"tdn.tdp",292.427244582043,8
"2841","GL4_OUTLET","7","stream",2007-08-23,"Summer",0,"tdn.tdp",130.076923076923,8
"2851","GL4_OUTLET","7","stream",2007-09-20,"Summer",0,"tdn.tdp",372.285714285714,9
"2861","GL4_OUTLET","7","stream",2007-09-27,"Summer",0,"tdn.tdp",294.375,9
"2871","GL4_OUTLET","7","stream",2007-10-04,"Summer",0,"tdn.tdp",416.666666666667,10
"2881","GL4_OUTLET","7","stream",2007-10-11,"Summer",0,"tdn.tdp",455,10
"2901","GL4_OUTLET","7","stream",2008-02-20,"Winter",0,"tdn.tdp",236.076923076923,2
"29110","GL4_OUTLET","7","stream",2008-03-21,"Winter",0,"tdn.tdp",323.111111111111,3
"2924","GL4_OUTLET","7","stream",2008-04-21,"Winter",0,"tdn.tdp",266.5,4
"2932","GL4_OUTLET","7","stream",2008-05-22,"Winter",0,"tdn.tdp",203.25,5
"2941","GL4_OUTLET","7","stream",2008-05-29,"Winter",0,"tdn.tdp",215,5
"2951","GL4_OUTLET","7","stream",2008-06-02,"Snowmelt runoff",0,"tdn.tdp",208.142857142857,6
"2961","GL4_OUTLET","7","stream",2008-06-12,"Snowmelt runoff",0,"tdn.tdp",256.857142857143,6
"2971","GL4_OUTLET","7","stream",2008-06-19,"Snowmelt runoff",0,"tdn.tdp",315.454545454545,6
"2981","GL4_OUTLET","7","stream",2008-06-26,"Snowmelt runoff",0,"tdn.tdp",213.272727272727,6
"2991","GL4_OUTLET","7","stream",2008-07-01,"Snowmelt runoff",0,"tdn.tdp",96.4087591240876,7
"3001","GL4_OUTLET","7","stream",2008-07-03,"Snowmelt runoff",0,"tdn.tdp",231.3,7
"3016","GL4_OUTLET","7","stream",2008-07-10,"Snowmelt runoff",0,"tdn.tdp",196.13,7
"3021","GL4_OUTLET","7","stream",2008-07-24,"Snowmelt runoff",0,"tdn.tdp",147.813636363636,7
"3031","GL4_OUTLET","7","stream",2008-08-14,"Summer",0,"tdn.tdp",144.111111111111,8
"3041","GL4_OUTLET","7","stream",2008-08-28,"Summer",0,"tdn.tdp",168.285714285714,8
"3051","GL4_OUTLET","7","stream",2008-09-04,"Summer",0,"tdn.tdp",184.692307692308,9
"3061","GL4_OUTLET","7","stream",2008-09-18,"Summer",0,"tdn.tdp",222.909090909091,9
"3071","GL4_OUTLET","7","stream",2008-10-16,"Summer",0,"tdn.tdp",192.166666666667,10
"3081","GL4_OUTLET","7","stream",2008-10-30,"Summer",0,"tdn.tdp",193.454545454545,10
"3091","GL4_OUTLET","7","stream",2008-11-11,"Summer",0,"tdn.tdp",156,11
"3103","GL4_OUTLET","7","stream",2008-11-19,"Summer",0,"tdn.tdp",145,11
"31110","GL4_OUTLET","7","stream",2008-12-17,"Winter",0,"tdn.tdp",126.75,12
"3121","GL4_OUTLET","7","stream",2009-03-12,"Winter",0,"tdn.tdp",288.769230769231,3
"3171","GL4_OUTLET","7","stream",2009-06-11,"Snowmelt runoff",0,"tdn.tdp",199.875,6
"3191","GL4_OUTLET","7","stream",2009-07-07,"Snowmelt runoff",0,"tdn.tdp",245.786885245902,7
"3201","GL4_OUTLET","7","stream",2009-07-23,"Snowmelt runoff",0,"tdn.tdp",37.3859154929577,7
"3219","GL4_OUTLET","7","stream",2009-07-30,"Snowmelt runoff",0,"tdn.tdp",42.6552706552707,7
"3221","GL4_OUTLET","7","stream",2009-08-04,"Summer",0,"tdn.tdp",237.847826086957,8
"3231","GL4_OUTLET","7","stream",2009-08-06,"Summer",0,"tdn.tdp",204.5,8
"3241","GL4_OUTLET","7","stream",2009-08-11,"Summer",0,"tdn.tdp",184.56862745098,8
"3251","GL4_OUTLET","7","stream",2009-08-13,"Summer",0,"tdn.tdp",150.5,8
"3261","GL4_OUTLET","7","stream",2009-08-18,"Summer",0,"tdn.tdp",44.3910256410256,8
"3271","GL4_OUTLET","7","stream",2009-08-27,"Summer",0,"tdn.tdp",120,8
"3281","GL4_OUTLET","7","stream",2009-09-03,"Summer",0,"tdn.tdp",129.666666666667,9
"3291","GL4_OUTLET","7","stream",2009-09-17,"Summer",0,"tdn.tdp",43.625,9
"3301","GL4_OUTLET","7","stream",2009-10-08,"Summer",0,"tdn.tdp",95.6363636363636,10
"3317","GL4_OUTLET","7","stream",2009-12-16,"Winter",0,"tdn.tdp",88.3333333333333,12
"3321","GL4_OUTLET","7","stream",2010-01-19,"Winter",0,"tdn.tdp",363,1
"3331","GL4_OUTLET","7","stream",2010-01-29,"Winter",0,"tdn.tdp",138,1
"3341","GL4_OUTLET","7","stream",2010-02-17,"Winter",0,"tdn.tdp",63.3913043478261,2
"3351","GL4_OUTLET","7","stream",2010-03-12,"Winter",0,"tdn.tdp",70.8125,3
"3361","GL4_OUTLET","7","stream",2010-04-09,"Winter",0,"tdn.tdp",83.7142857142857,4
"3381","GL4_OUTLET","7","stream",2010-06-03,"Snowmelt runoff",0,"tdn.tdp",174.304347826087,6
"3391","GL4_OUTLET","7","stream",2010-06-10,"Snowmelt runoff",0,"tdn.tdp",151.176470588235,6
"3401","GL4_OUTLET","7","stream",2010-06-17,"Snowmelt runoff",0,"tdn.tdp",177.066666666667,6
"3417","GL4_OUTLET","7","stream",2010-06-24,"Snowmelt runoff",0,"tdn.tdp",198.666666666667,6
"3421","GL4_OUTLET","7","stream",2010-07-01,"Snowmelt runoff",0,"tdn.tdp",99.3485254691689,7
"3431","GL4_OUTLET","7","stream",2010-07-08,"Snowmelt runoff",0,"tdn.tdp",187.468926553672,7
"3441","GL4_OUTLET","7","stream",2010-07-22,"Snowmelt runoff",0,"tdn.tdp",194.9,7
"3451","GL4_OUTLET","7","stream",2010-07-23,"Snowmelt runoff",0,"tdn.tdp",365.666666666667,7
"3461","GL4_OUTLET","7","stream",2010-07-29,"Snowmelt runoff",0,"tdn.tdp",55.8992537313433,7
"3471","GL4_OUTLET","7","stream",2010-08-04,"Summer",0,"tdn.tdp",65.5408163265306,8
"3481","GL4_OUTLET","7","stream",2010-08-10,"Summer",0,"tdn.tdp",260.153846153846,8
